Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",TLOC,Total Lines of Code,Class,AbstractValueGraph,16,19
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",WMC,Weighted methods per Class,Class,AbstractValueGraph,5,4
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractValueGraph,-,-
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",AIF,Attribute Inheritance Factor,Class,AbstractValueGraph,-,-
https://github.com/google/guava,v29.0,d70b2b3d9ee90922ee382d2144c51310320af4a6,Pull Up Method_AFTER,"Pull Up Method	public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.ConfigurableValueGraph to public edgeValue(nodeU Object| nodeV Object) : V from class com.google.common.graph.AbstractValueGraph",AHF,Attribute Hiding Factor,Class,AbstractValueGraph,-,-
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",MHF,Method Hiding Factor,Class,ImmutableSortedMultiset,0.814814815,0.814814815
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",RFC,Response For a Class,Class,ImmutableSortedMultiset,27,27
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",AIF,Attribute Inheritance Factor,Class,ImmutableSortedMultiset,0,0
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",TLOC,Total Lines of Code,Class,ImmutableSortedMultiset,181,179
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",MIF,Method Inheritance Factor,Class,ImmutableSortedMultiset,0,0
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",WMC,Weighted methods per Class,Class,ImmutableSortedMultiset,37,37
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",LCOM*,Lack of Cohesion Methods (H-S),Class,ImmutableSortedMultiset,0.988505747,1
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",AHF,Attribute Hiding Factor,Class,ImmutableSortedMultiset,0.333333333,1
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.ImmutableSortedMultiset to package NATURAL_EMPTY_MULTISET : ImmutableSortedMultiset<Comparable> from class com.google.common.collect.RegularImmutableSortedMultiset",MHF,Method Hiding Factor,Class,RegularImmutableSortedMultiset,0.538461538,0.538461538
