Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,MysqlEventParser,0.968992248,0.968436155
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MHF,Method Hiding Factor,Class,AbstractMysqlEventParser,0.842105263,0.85
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,RFC,Response For a Class,Class,AbstractMysqlEventParser,19,20
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AIF,Attribute Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MIF,Method Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,TLOC,Total Lines of Code,Class,AbstractMysqlEventParser,128,132
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,WMC,Weighted methods per Class,Class,AbstractMysqlEventParser,41,42
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractMysqlEventParser,0.935897436,0.928571429
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,AbstractMysqlEventParser,0.0,0.0
